Pclass,Sex,Age,Fare,Embarked,FamilySize,Survived
3,0,-0.719436147717457,-0.4505983519307405,2,2,0
3,0,-0.9499856776813304,-0.3573083057891445,0,1,0
3,1,-0.6425863043961658,-0.4888542575852486,2,1,0
3,1,3.161480940007748,-0.4923778278429006,1,1,0
2,1,-0.0277875578258363,-0.2255932226206731,2,2,0
1,1,-0.4120367744322922,4.335332226633905,0,2,0
3,0,-2.1027333275006983,-0.0187093117785307,2,7,0
2,1,-0.6425863043961658,0.8314778546749452,2,3,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
2,1,0.2411868937986827,-0.0429555020886142,0,2,0
2,0,0.2411868937986827,-0.3866707201133388,2,1,1
1,1,1.893458525206443,0.907737982394129,2,2,0
3,1,-1.3342348942877864,-0.422073540593508,0,2,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,-0.4120367744322922,-0.5046257580584992,2,1,1
3,0,-0.1046374011471275,-0.1982442770151372,0,3,1
3,1,1.2018099353148226,-0.5079822104125026,2,1,0
3,1,0.2796118154593283,-0.4894421904510968,0,1,0
3,1,-0.719436147717457,-0.5064721088735089,2,1,0
3,0,1.3555096219574048,-0.356468689333464,2,2,0
2,0,-0.0277875578258363,-0.1249197866877571,2,2,1
2,1,-0.335186931111001,-0.3866707201133388,2,1,0
2,1,-0.4888866177535834,-0.3454791770670269,0,1,0
1,0,-0.7962859910387481,-0.1192156298077981,2,3,1
1,1,0.5870111887444931,0.4207302360686478,2,2,0
3,1,-1.0268355210026217,-0.4628462821463391,2,1,0
1,1,-0.4120367744322922,0.9462455716384696,0,1,0
3,0,-0.1046374011471275,-0.3414522396297103,0,3,0
3,0,-0.5657364610748746,-0.4923778278429006,2,1,1
3,0,-0.4120367744322922,-0.3292868616315766,2,2,1
3,1,-0.7962859910387481,-0.5125125150294839,1,1,0
2,1,-0.8731358343600393,-0.4168727508932136,2,1,0
2,1,-0.7962859910387481,0.0915281005680123,2,3,0
3,1,-0.1814872444684187,-0.4914556591697551,2,1,1
3,0,-1.56478442425166,0.0437082184998772,2,5,0
2,1,0.5485862670838475,-0.1249197866877571,2,3,0
2,1,0.9712604053509488,-0.3866707201133388,2,1,0
2,1,1.6629089952425695,-0.3962346965269658,2,1,0
1,0,-0.5657364610748746,0.6925485130875209,2,2,1
3,1,2.00873329018838,-0.4863374216869257,2,1,0
3,1,0.8559856403690123,-0.356468689333464,2,3,0
3,1,-0.1046374011471275,-0.5011867534870308,2,1,0
1,1,1.6629089952425695,0.5874293382238074,0,2,0
3,0,-1.0268355210026217,-0.4927140771189165,1,1,1
3,1,0.0490622854954548,-0.4863374216869257,2,1,0
3,1,-0.1046374011471275,-0.4740049257851434,2,1,0
3,1,-0.1046374011471275,0.7519458402879414,2,11,0
3,1,1.1249600919935314,-0.3242531898349308,2,2,0
2,0,0.8175607187083667,-0.331300330350235,2,1,1
3,1,-0.2583370877897099,-0.4918744606632361,2,1,0
3,1,-0.9499856776813304,-0.4740049257851434,2,1,0
3,1,-2.179583170821989,0.1506737441786005,2,6,0
3,1,-1.56478442425166,-0.2351571990343002,2,3,1
1,0,-0.1046374011471275,0.4589861417231558,2,2,1
3,0,1.2018099353148226,-0.086663881033249,2,6,0
1,1,-0.1046374011471275,-0.1264298882267508,2,1,0
3,1,-0.1046374011471275,0.489103606816847,2,1,0
1,1,2.4314074284554814,0.0260903672116169,2,1,0
3,1,-1.949033640858116,-0.0619988892296846,1,6,0
3,0,-2.179583170821989,-0.4242561406845337,2,3,1
3,1,-0.6425863043961658,-0.4888542575852486,2,1,0
1,1,2.047158211849025,-0.0303713225969997,0,1,0
3,1,-0.8731358343600393,-0.4902797934380587,2,3,0
3,1,-0.1046374011471275,-0.1356576153643619,2,5,0
1,0,1.5860591519212783,-0.0703044476941502,0,1,0
2,1,0.0490622854954548,-0.3866707201133388,2,1,0
3,1,0.5101613454232019,-0.6484216535389205,2,1,0
3,0,-0.1046374011471275,0.7519458402879414,2,11,0
2,1,-0.1046374011471275,-0.3453946113808432,0,1,0
3,1,-1.56478442425166,-0.0164441594700401,2,7,0
2,1,-2.179583170821989,0.1368311467378245,2,4,1
3,0,-1.949033640858116,-0.2049551682544254,2,3,1
1,1,-0.1046374011471275,0.3583127057902398,2,1,0
3,0,-0.1046374011471275,-0.3363340021468808,1,2,1
1,1,1.2018099353148226,-0.1138457087351363,2,1,1
3,1,0.8175607187083667,-0.3363340021468808,1,3,0
3,1,0.5101613454232019,-0.4894421904510968,2,1,0
2,0,0.2027619721380371,-0.3866707201133388,2,1,1
2,1,-0.7962859910387481,-0.3866707201133388,2,1,0
3,0,-0.7962859910387481,-0.4902797934380587,2,2,1
2,1,-2.025883484179407,-0.1249197866877571,2,3,1
1,0,1.1249600919935314,-0.0902720169770847,0,1,1
1,0,2.200857898491608,2.301728820789,0,1,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,0.9712604053509488,-0.4792057154854379,2,2,0
3,0,-0.1046374011471275,-0.4923778278429006,1,1,1
2,0,-0.4120367744322922,-0.3866707201133388,2,1,0
3,1,-0.1046374011471275,-0.45714212526638,2,1,0
3,1,-0.1046374011471275,0.7519458402879414,2,11,0
3,1,0.3564616587806195,-0.5176307525123133,2,1,0
3,1,1.2402348569754682,-0.5029485386158568,0,1,0
3,1,-0.8731358343600393,-0.4863374216869257,2,1,1
3,0,-2.1027333275006983,-0.4377624888492937,2,2,0
3,1,0.2027619721380371,-0.3292868616315766,2,2,0
3,1,-0.2583370877897099,-0.2701412180209885,0,1,1
3,0,-1.0268355210026217,-0.4923778278429006,1,1,1
1,1,0.8175607187083667,-0.0242463507548411,0,1,1
3,1,-0.4120367744322922,-0.5064721088735089,2,1,0
2,0,0.4333115021019107,-0.2255932226206731,2,1,1
3,1,-0.5657364610748746,-0.5024451714361923,2,1,0
2,1,0.0490622854954548,-0.3866707201133388,2,1,0
3,1,-0.1046374011471275,-0.4923778278429006,1,2,0
1,0,0.125912128816746,1.6323350375212924,0,2,1
3,0,-0.1814872444684187,-0.4888542575852486,2,1,1
2,1,0.9712604053509488,-0.1047850995011739,2,2,0
1,0,0.2027619721380371,0.8876878608937296,0,1,1
2,1,0.0490622854954548,-0.4370074380797968,2,1,0
3,1,-1.0268355210026217,-0.4863374216869257,2,1,1
2,1,-0.1814872444684187,-0.3866707201133388,2,1,0
3,1,1.6629089952425695,-0.4863374216869257,2,1,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
1,1,0.6638610320657843,1.163700193253568,2,2,1
3,1,-0.5657364610748746,-0.4601623283443675,2,1,0
2,1,-0.7962859910387481,-0.4370074380797968,2,1,1
3,1,-0.6810112260568114,-0.5024451714361923,2,1,0
2,1,-0.8731358343600393,-0.3866707201133388,2,1,0
3,0,-0.1046374011471275,-0.1356576153643619,2,5,0
1,0,0.4333115021019107,1.0323213593611125,2,2,1
3,1,-0.0277875578258363,-0.4918744606632361,2,1,0
2,1,2.277707741812899,-0.3766033765200472,2,1,0
3,0,-1.8721837975368247,-0.0164441594700401,2,7,1
2,1,-0.4120367744322922,-0.4370074380797968,2,1,0
3,0,-0.1046374011471275,-0.4964047652802172,2,1,0
2,1,1.1249600919935314,-0.1249197866877571,2,2,0
2,0,-1.6416342675729512,-0.1198861148911113,2,3,1
2,1,-0.7962859910387481,-0.4370074380797968,2,1,0
2,1,0.2796118154593283,-0.4012683683236117,2,1,0
3,0,-0.1046374011471275,-0.3573908580066095,0,2,0
3,0,-0.1046374011471275,-0.3363340021468808,1,2,1
2,1,-0.0277875578258363,-0.4370074380797968,2,1,0
3,1,-0.5657364610748746,-0.5049620073345151,2,1,0
3,1,0.0490622854954548,-0.5029485386158568,0,1,0
1,1,1.1249600919935314,1.163700193253568,1,3,0
3,0,-0.335186931111001,-0.4918744606632361,2,1,0
2,0,-0.4120367744322922,-0.356468689333464,2,3,1
1,1,0.5870111887444931,0.4097407238022106,2,3,1
2,1,1.893458525206443,-0.1249197866877571,2,2,0
3,1,-0.1046374011471275,-0.5024451714361923,2,1,0
3,0,-0.0277875578258363,-0.4377624888492937,2,3,0
1,1,2.5082572717767726,-0.1138457087351363,2,1,0
3,1,0.0490622854954548,-0.3242531898349308,2,2,0
3,0,0.8944105620296577,-0.2414492887801075,2,3,0
3,0,-0.0277875578258363,-0.3414522396297103,0,3,1
1,0,-0.1046374011471275,0.9462455716384696,0,1,1
1,0,0.0490622854954548,1.093228788100527,2,1,1
1,0,0.4333115021019107,9.667166525013505,0,1,1
2,0,1.5860591519212783,-0.1249197866877571,2,2,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,-2.025883484179407,-0.0164441594700401,2,7,1
1,1,1.7397588385638607,0.955306180872432,2,3,0
1,1,0.8175607187083667,-0.6484216535389205,2,1,0
3,0,-0.1046374011471275,-0.4923778278429006,1,1,0
2,1,0.5101613454232019,-0.4370074380797968,2,1,0
3,1,-1.0268355210026217,0.1506737441786005,2,6,0
3,1,-0.335186931111001,-0.4918744606632361,2,2,1
1,0,2.200857898491608,2.441497778832105,2,2,1
1,0,0.4333115021019107,2.0825124140450755,2,1,1
1,1,-0.1046374011471275,-0.0242463507548411,2,1,0
3,1,-0.335186931111001,-0.6484216535389205,2,1,1
2,0,0.8944105620296577,-0.255795253400548,2,2,1
1,1,0.5870111887444931,-0.0504214440973992,0,2,0
3,0,-0.1046374011471275,-0.4923778278429006,1,1,1
1,0,2.585107115098064,0.921244330558889,2,2,1
3,0,1.2018099353148226,-0.4923778278429006,2,1,0
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,1,-1.7184841108942424,-0.0619988892296846,1,6,0
3,0,0.4333115021019107,-0.2406942380106105,2,3,1
3,1,2.738806801740646,-0.4923778278429006,1,1,0
3,1,-0.1046374011471275,-0.4902797934380587,2,1,0
3,1,-1.0268355210026217,-0.45714212526638,2,1,0
3,1,-0.7962859910387481,-0.4863374216869257,2,1,1
1,1,-0.1046374011471275,-0.1249197866877571,2,1,0
3,1,0.2796118154593283,-0.4740049257851434,0,1,0
3,1,0.0490622854954548,-0.45714212526638,2,1,1
3,1,-0.5657364610748746,-0.4894421904510968,2,1,0
2,1,0.9712604053509488,-0.3866707201133388,2,1,1
3,0,-0.5657364610748746,-0.4923778278429006,1,1,1
1,0,-0.2583370877897099,0.9391984311231651,2,1,1
1,0,-0.7962859910387481,1.1854295476653287,0,2,1
2,1,0.5101613454232019,-0.3891875560116617,0,1,0
3,0,-0.4120367744322922,-0.4702296719376591,2,1,0
3,1,-0.4120367744322922,-0.4894421904510968,2,1,0
1,1,-0.1046374011471275,-0.0902720169770847,0,1,0
3,1,-0.4504616960929378,-0.5028639729296732,0,1,0
1,0,-2.1027333275006983,2.402990189587765,2,4,0
1,1,-0.1046374011471275,-0.0343136943481327,2,1,1
1,0,1.5860591519212783,4.335332226633905,0,2,1
3,0,-0.1046374011471275,-0.4923778278429006,1,1,1
3,1,-0.1046374011471275,-0.1802901764508609,1,3,1
3,1,-0.7962859910387481,-0.6484216535389205,2,1,0
2,0,-0.1046374011471275,-0.3997582667846179,1,1,1
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
1,1,-2.1857311582876924,2.402990189587765,2,4,1
1,0,-0.1046374011471275,1.5841789061771412,0,1,1
1,0,-0.9499856776813304,1.5442457810799908,0,2,1
2,1,0.0490622854954548,-0.1651891610609235,0,2,0
1,0,0.0490622854954548,0.4978299802435121,0,1,1
1,0,-0.4120367744322922,1.0259447039291216,0,1,1
1,0,-0.8731358343600393,4.634416897040849,0,5,1
2,0,-0.2583370877897099,-0.1249197866877571,2,3,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
2,1,1.0481102486722402,-0.1198861148911113,2,3,0
3,0,-0.2583370877897099,-0.4902797934380587,2,1,1
2,0,-0.4120367744322922,-0.1249197866877571,2,2,1
2,1,1.893458525206443,-0.3665360329267556,2,1,0
1,0,0.125912128816746,2.671117778445337,2,3,1
1,0,0.8175607187083667,2.059693773056521,0,3,1
3,1,-0.5657364610748746,-0.5024451714361923,2,1,0
3,1,-0.1814872444684187,-0.4894421904510968,2,1,0
2,0,0.0490622854954548,-0.3997582667846179,1,1,1
2,0,-0.5657364610748746,-0.0645157251280075,2,3,1
3,1,-0.1046374011471275,0.7519458402879414,2,11,0
1,0,0.5101613454232019,2.0825124140450755,0,1,1
3,1,2.4314074284554814,-0.5228315422126077,2,1,0
2,0,0.5101613454232019,-0.3866707201133388,2,1,1
3,0,0.125912128816746,-0.2351571990343002,2,3,1
1,0,-1.0268355210026217,0.5189714017894245,0,2,1
3,0,-0.1046374011471275,-0.1802901764508609,1,3,1
1,1,1.2402348569754682,-0.0745830687212991,2,1,0
1,1,0.6638610320657843,2.441497778832105,2,2,0
3,1,-1.0268355210026217,-0.2859972841804228,2,3,0
1,0,-0.1046374011471275,2.042579288947925,2,2,1
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
1,1,-0.0277875578258363,0.6925485130875209,2,2,0
1,0,0.8944105620296577,2.059693773056521,0,1,1
3,1,1.2018099353148226,-0.4863374216869257,2,1,1
1,1,1.2018099353148226,0.0663597415847833,2,1,0
2,1,-2.1027333275006983,-0.1249197866877571,2,3,1
1,0,-0.4120367744322922,4.647001076532463,2,6,1
2,1,-0.1046374011471275,-0.3866707201133388,2,1,0
2,1,-0.335186931111001,-0.3866707201133388,2,1,0
2,1,0.5101613454232019,-0.3866707201133388,2,1,0
2,0,-0.4120367744322922,-0.3866707201133388,2,1,1
2,0,0.8175607187083667,-0.3866707201133388,2,1,1
3,0,-0.1046374011471275,-0.3242531898349308,2,2,1
3,1,-2.025883484179407,-0.3282801272722475,2,3,1
3,1,0.9712604053509488,-0.4740049257851434,2,1,0
3,1,-0.4888866177535834,-0.4626791642426904,2,1,0
1,1,-0.1046374011471275,0.0562923979914917,2,1,0
3,1,-1.1036853643239128,-0.5028639729296732,0,3,0
3,1,-0.335186931111001,-0.2900242216177394,2,2,0
3,1,-0.1046374011471275,-0.5029485386158568,0,1,0
3,1,-0.1046374011471275,-0.45714212526638,2,1,0
1,0,-0.5657364610748746,0.4589861417231558,2,2,1
2,0,0.6638610320657843,-0.3866707201133388,2,1,0
3,0,-0.1046374011471275,-0.489776426258394,1,1,1
3,0,-0.1046374011471275,-0.489776426258394,1,1,1
3,1,0.8175607187083667,-0.086663881033249,2,6,0
2,1,-0.0277875578258363,-0.0902720169770847,0,2,0
3,0,1.2018099353148226,-0.3573908580066095,0,2,0
3,1,0.4333115021019107,-0.5064721088735089,2,1,0
3,1,-0.1046374011471275,-0.3363340021468808,1,2,0
3,1,0.0490622854954548,-0.5024451714361923,2,1,0
1,0,2.3545575851341902,0.8667135572514657,0,2,1
3,0,-0.1046374011471275,-0.5028639729296732,0,1,1
3,0,-0.1046374011471275,-0.4923778278429006,1,1,1
1,0,-0.4120367744322922,0.7469121684912956,0,1,1
1,1,-0.335186931111001,0.4678796330534696,0,2,1
3,1,-0.8731358343600393,-0.5176307525123133,2,2,0
3,1,-0.7962859910387481,-0.4863374216869257,2,1,0
1,1,-0.5657364610748746,2.0825124140450755,0,1,0
3,0,-2.025883484179407,-0.2240831210816794,2,5,0
1,0,-0.1046374011471275,1.0060617003323709,0,2,1
3,0,-0.5657364610748746,-0.5024451714361923,2,1,1
1,1,-0.1814872444684187,3.610064686423428,0,3,0
3,1,-0.719436147717457,-0.5676312212027554,0,1,0
3,1,-0.7962859910387481,-0.4918744606632361,2,1,0
1,0,0.9712604053509488,3.9327230485884233,0,1,1
3,0,-2.179583170821989,-0.3314674482538836,0,3,1
3,1,0.2027619721380371,-0.4888542575852486,2,1,0
1,0,0.4333115021019107,0.3985820801634062,2,2,1
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
2,1,-0.8731358343600393,0.8314778546749452,2,1,0
3,1,-2.179583170821989,0.2958951755118318,2,8,0
2,0,0.5101613454232019,-0.3866707201133388,2,1,1
3,1,-0.1046374011471275,-0.4927966293363816,1,1,0
2,0,-0.9499856776813304,-0.406805407299922,0,1,1
1,1,0.5101613454232019,1.7677408088510642,2,4,1
3,1,-0.6425863043961658,-0.4914556591697551,2,1,1
3,1,-0.1046374011471275,-0.4888542575852486,2,3,0
1,0,-0.4888866177535834,1.6323350375212924,0,2,1
3,0,-0.4120367744322922,-0.312172377522981,2,3,1
3,1,-0.5657364610748746,-0.4914556591697551,2,1,0
3,0,0.125912128816746,-0.4902797934380587,2,1,0
2,1,1.2786597786361138,-0.1249197866877571,2,1,0
2,1,-0.4888866177535834,-0.4370074380797968,2,1,0
2,0,-0.1046374011471275,-0.393717860628643,2,1,1
3,1,0.7407108753870755,-0.4888542575852486,2,1,1
3,1,-0.2583370877897099,-0.4863374216869257,2,1,0
3,0,-0.6425863043961658,-0.4505983519307405,2,2,0
3,1,-0.1046374011471275,-0.3292868616315766,2,2,0
3,0,-0.719436147717457,-0.4740049257851434,2,1,0
2,1,0.3564616587806195,-0.2255932226206731,2,2,0
3,1,1.6629089952425695,-0.4923778278429006,2,1,0
2,1,-2.025883484179407,-0.2708962687904854,2,3,1
3,1,-0.6425863043961658,-0.4918744606632361,2,1,0
3,0,-0.1046374011471275,-0.1356576153643619,2,5,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
3,1,-0.1046374011471275,-0.5103319284071769,1,1,0
1,0,0.2796118154593283,1.163700193253568,1,2,1
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,1,1.1249600919935314,-0.4888542575852486,2,1,1
3,0,-0.1046374011471275,-0.4863374216869257,2,1,0
2,0,0.3564616587806195,0.0059556800250336,2,3,1
2,0,-0.8731358343600393,-0.3866707201133388,2,3,1
2,1,0.0490622854954548,-0.3866707201133388,2,1,0
3,0,-1.4879345809303688,-0.1621689579829361,2,3,0
3,1,-0.1046374011471275,-0.4894421904510968,0,1,0
3,1,-0.6425863043961658,-0.4927140771189165,1,1,0
3,1,-0.0277875578258363,-0.4898609919445778,2,1,0
3,0,-0.1046374011471275,-0.3584821580521223,2,3,0
3,1,-0.8731358343600393,-0.2414492887801075,2,3,0
3,1,-0.1046374011471275,-0.5024451714361923,2,1,0
2,0,-0.1046374011471275,-0.1249197866877571,2,2,1
2,0,-0.7962859910387481,-0.1249197866877571,2,1,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,0.2027619721380371,-0.4863374216869257,2,1,1
1,1,-0.1046374011471275,-0.1138457087351363,2,1,1
3,0,-0.1046374011471275,-0.3242531898349308,2,2,1
2,0,0.9712604053509488,-0.1249197866877571,2,2,1
3,1,-0.9499856776813304,-0.5049620073345151,2,1,0
1,1,1.5860591519212783,0.4771073601910807,2,2,0
1,0,-1.180535207645204,1.7677408088510642,2,4,1
3,0,-0.6425863043961658,0.0437082184998772,2,5,0
2,0,-0.4120367744322922,-0.2708962687904854,2,6,1
1,1,2.661956958419355,4.647001076532463,2,6,0
2,1,0.125912128816746,-0.4370074380797968,2,1,0
2,0,1.2018099353148226,-0.1198861148911113,2,3,1
3,1,-0.719436147717457,-0.45714212526638,2,1,0
3,1,-0.335186931111001,-0.4918744606632361,2,2,0
2,0,-0.1046374011471275,-0.3866707201133388,2,1,1
3,1,-0.1046374011471275,-0.4850790037377642,2,1,1
1,1,-1.949033640858116,0.9997696105865636,2,3,1
2,0,-1.2573850509664952,-0.255795253400548,2,2,1
1,1,0.3564616587806195,-0.1138457087351363,2,1,1
3,0,-1.8721837975368247,-0.2606618072935451,0,4,1
1,1,1.7397588385638607,-0.0343136943481327,2,1,1
2,1,0.5101613454232019,-0.0896840841112365,2,4,0
3,1,-0.1046374011471275,-0.2463983948905696,2,2,0
1,1,0.0490622854954548,-0.0896840841112365,0,1,0
1,1,1.5092093085999871,1.145663540471827,0,2,1
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,-0.0277875578258363,-0.4894421904510968,0,1,1
1,1,2.738806801740646,-0.1138457087351363,2,1,0
1,0,-0.1046374011471275,0.395813560675251,2,2,1
2,0,1.5860591519212783,-0.4370074380797968,2,1,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
1,1,1.432359465278696,-0.1138457087351363,2,1,1
3,1,0.3564616587806195,-0.4863374216869257,2,1,0
1,1,1.3555096219574048,0.1267638031445329,2,1,0
2,1,1.432359465278696,-0.3866707201133388,2,1,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,0.6638610320657843,-0.5064721088735089,2,1,0
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
1,1,2.047158211849025,-0.1138457087351363,2,1,0
3,1,-0.1046374011471275,-0.4928811950225652,1,1,0
3,0,-2.1987956316523123,-0.2606618072935451,0,4,1
3,1,-0.1046374011471275,-0.5024451714361923,2,1,0
3,1,0.6638610320657843,-0.4740049257851434,2,1,0
2,0,0.2796118154593283,-0.0896840841112365,2,4,1
2,0,-0.4888866177535834,-0.3707300882677209,0,1,1
3,0,-0.5657364610748746,-0.4503466683409082,2,1,0
1,1,-0.1046374011471275,0.3985820801634062,2,1,0
2,1,0.3564616587806195,-0.2255932226206731,2,2,0
